Date,Type,Price
2013-04-01,High,204.11090087890625
2013-04-02,High,205.26768493652344
2013-04-03,High,205.4397735595703
2013-04-04,High,203.5659637451172
2013-04-05,High,200.6118621826172
2013-04-08,High,200.11471557617188
2013-04-09,High,200.7648162841797
2013-04-10,High,203.1644287109375
2013-04-11,High,203.71893310546875
2013-04-12,High,202.1893005371093
2013-04-15,High,202.3804931640625
2013-04-16,High,202.67686462402344
2013-04-17,High,201.806884765625
2013-04-18,High,201.0038299560547
2013-04-19,High,187.85850524902344
2013-04-22,High,182.9636688232422
2013-04-23,High,184.08221435546875
2013-04-24,High,184.034423828125
2013-04-25,High,186.5870056152344
2013-04-26,High,186.1472320556641
2013-04-29,High,190.898666381836
2013-04-30,High,193.68069458007807
2013-05-01,High,193.27915954589844
2013-05-02,High,193.52772521972656
2013-05-03,High,196.29063415527344
2013-05-06,High,195.0191192626953
2013-05-07,High,194.7705535888672
2013-05-08,High,195.8412933349609
2013-05-09,High,195.9847106933593
2013-05-10,High,195.53536987304688
2013-05-13,High,195.4780120849609
2013-05-14,High,194.71319580078125
2013-05-15,High,194.7227478027344
2013-05-16,High,197.50477600097656
2013-05-17,High,200.28680419921875
2013-05-20,High,199.9521942138672
2013-05-21,High,200.26768493652344
2013-05-22,High,200.90821838378903
2013-05-23,High,199.4359436035156
2013-05-24,High,197.3518218994141
2013-05-28,High,199.4168243408203
2013-05-29,High,199.2543029785156
2013-05-30,High,201.71128845214844
2013-05-31,High,202.65774536132807
2013-06-03,High,200.8126220703125
2013-06-04,High,199.8087921142578
2013-06-05,High,197.2179718017578
2013-06-06,High,195.21987915039065
2013-06-07,High,197.2753295898437
2013-06-10,High,197.87762451171875
2013-06-11,High,196.89292907714844
2013-06-12,High,196.20458984375
2013-06-13,High,195.4110870361328
2013-06-14,High,195.73614501953125
2013-06-17,High,196.1472320556641
2013-06-18,High,197.0267639160156
2013-06-19,High,196.0133819580078
2013-06-20,High,192.829833984375
2013-06-21,High,189.7896728515625
2013-06-24,High,186.3384246826172
2013-06-25,High,186.988525390625
2013-06-26,High,187.6003875732422
2013-06-27,High,188.2409210205078
2013-06-28,High,184.1873779296875
2013-07-01,High,185.2772521972656
2013-07-02,High,184.73231506347656
2013-07-03,High,185.67877197265625
2013-07-05,High,186.5774383544922
2013-07-08,High,187.170166015625
2013-07-09,High,184.3212280273437
2013-07-10,High,184.92352294921875
2013-07-11,High,185.5736083984375
2013-07-12,High,185.181640625
2013-07-15,High,186.31930541992188
2013-07-16,High,186.02294921875
2013-07-17,High,186.31930541992188
2013-07-18,High,192.103256225586
2013-07-19,High,189.28298950195312
2013-07-22,High,187.1797332763672
2013-07-23,High,187.7915802001953
2013-07-24,High,188.62332153320312
2013-07-25,High,189.1300201416016
2013-07-26,High,188.69024658203125
2013-07-29,High,188.5181579589844
2013-07-30,High,189.1300201416016
2013-07-31,High,188.2504730224609
2013-08-01,High,188.49903869628903
2013-08-02,High,186.9024810791016
2013-08-05,High,187.26577758789065
2013-08-06,High,184.04397583007807
2013-08-07,High,181.5774383544922
2013-08-08,High,181.52008056640625
2013-08-09,High,180.8412933349609
2013-08-12,High,181.2237091064453
2013-08-13,High,181.63479614257807
2013-08-14,High,180.6214141845703
2013-08-15,High,178.7762908935547
2013-08-16,High,178.26004028320312
2013-08-19,High,178.29827880859375
2013-08-20,High,177.46653747558594
2013-08-21,High,178.36520385742188
2013-08-22,High,178.0592803955078
2013-08-23,High,177.5717010498047
2013-08-26,High,178.7762908935547
2013-08-27,High,176.38623046875
2013-08-28,High,175.4015350341797
2013-08-29,High,175.6214141845703
2013-08-30,High,174.94264221191406
2013-09-03,High,176.21414184570312
2013-09-04,High,176.08985900878906
2013-09-05,High,176.86424255371094
2013-09-06,High,176.8546905517578
2013-09-09,High,177.33270263671875
2013-09-10,High,179.397705078125
2013-09-11,High,182.47610473632807
2013-09-12,High,182.90631103515625
2013-09-13,High,184.6080322265625
2013-09-16,High,186.24282836914065
2013-09-17,High,185.6118621826172
2013-09-18,High,186.31930541992188
2013-09-19,High,186.31930541992188
2013-09-20,High,185.87954711914065
2013-09-23,High,183.9483795166016
2013-09-24,High,183.13575744628903
2013-09-25,High,182.23709106445312
2013-09-26,High,183.32696533203125
2013-09-27,High,180.6309814453125
2013-09-30,High,178.52772521972656
2013-10-01,High,178.44168090820312
2013-10-02,High,178.11663818359375
2013-10-03,High,176.8260040283203
2013-10-04,High,176.988525390625
2013-10-07,High,175.24856567382812
2013-10-08,High,173.9866180419922
2013-10-09,High,173.68069458007812
2013-10-10,High,176.6443634033203
2013-10-11,High,178.04014587402344
2013-10-14,High,178.7667236328125
2013-10-15,High,177.76290893554688
2013-10-16,High,178.51815795898438
2013-10-17,High,169.216064453125
2013-10-18,High,167.30401611328125
2013-10-21,High,167.06500244140625
2013-10-22,High,167.8489532470703
2013-10-23,High,168.25047302246094
2013-10-24,High,170.06692504882812
2013-10-25,High,171.2237091064453
2013-10-28,High,170.06692504882812
2013-10-29,High,174.30210876464844
2013-10-30,High,174.1682586669922
2013-10-31,High,173.68069458007812
2013-11-01,High,172.4091796875
2013-11-04,High,172.8489532470703
2013-11-05,High,171.89292907714844
2013-11-06,High,171.84512329101562
